map,placement_index,canonical_object_id,object_name,unique_id,x,y,z,load_flags,bound,load_radius,unload_radius,camera_authored,classification,note,commands,raw_tail
mmshrine,136,0x0491,curve,0x00047C9D,605.630859,-116.204796,-72.261719,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047C9C00047CCAFFFFFFFFFFFFFFFF1B0040FFFFFFFFFF
mmshrine,137,0x0491,curve,0x00047CCA,702.142578,-134.600006,111.921875,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047C9D00047CDAFFFFFFFFFFFFFFFF000040FFFFFFFFFF
mmshrine,138,0x0491,curve,0x00047CD5,652.385742,2.284643,-366.109375,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047C8800047CD6FFFFFFFFFFFFFFFFF1F640FFFFFFFFFF
mmshrine,139,0x0491,curve,0x00047CD6,561.576172,-54.407093,-244.009766,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047CD500047CD7FFFFFFFFFFFFFFFF000040FFFFFFFFFF
mmshrine,140,0x0491,curve,0x00047CD7,649.105469,-71.378372,-151.099609,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047CD600047CD8FFFFFFFFFFFFFFFF1B0040FFFFFFFFFF
mmshrine,141,0x0491,curve,0x00047CD8,727.768555,-115.319466,-72.761719,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047CD700047CD9FFFFFFFFFFFFFFFF000040FFFF00FFFF
mmshrine,142,0x0491,curve,0x00047CD9,553.352539,-148.000000,90.783203,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047CD800047CDBFFFFFFFFFFFFFFFFF10040FFFFFFFFFF
mmshrine,143,0x0491,curve,0x00047CDA,695.121094,-142.949326,192.880859,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100047CCAFFFFFFFFFFFFFFFFFFFFFFFF000040FFFF00FFFF
mmshrine,145,0x0491,curve,0x0004B484,2223.079102,143.953064,-485.455078,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004B4850004B487FFFFFFFFFFFFFFFF340040FFFFFFFFFF
mmshrine,146,0x0491,curve,0x0004B485,2302.036133,148.061279,-402.166016,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4840004B486FFFFFFFFFFFFFFFF000040FFFFFFFFFF
mmshrine,147,0x0491,curve,0x0004B486,2261.437500,177.677994,-295.148438,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4850004B487FFFFFFFFFFFFFFFFE10040FFFF000000
mmshrine,148,0x0491,curve,0x0004B487,2185.323242,165.574265,-375.154297,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4860004B484FFFFFFFFFFFFFFFF800040FFFFFFFFFF
mmshrine,149,0x0491,curve,0x0004B48B,2246.693359,160.881439,-157.716797,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300020004B48C0004B48EFFFFFFFFFFFFFFFF150040FFFF000000
mmshrine,150,0x0491,curve,0x0004B48C,2281.264648,133.549347,37.322266,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B48B0004B48DFFFFFFFFFFFFFFFF000040FFFFFFFFFF
mmshrine,151,0x0491,curve,0x0004B48D,2245.530273,190.633377,124.330078,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B48C0004B48EFFFFFFFFFFFFFFFFB50040FFFFFFFFFF
mmshrine,152,0x0491,curve,0x0004B48E,2176.149414,160.035400,-29.470703,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004B48B0004B48DFFFFFFFFFFFFFFFF800040FFFFFFFFFF
moonpass,0,0x0493,setuppoint,0x00003A9D,-195.195312,-596.045227,323.714722,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0101004000000002
moonpass,6,0x0493,setuppoint,0x0003056C,-1657.433594,-266.840942,175.717773,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0202004000000006
moonpass,8,0x0493,setuppoint,0x0000037D,1704.348633,-929.085876,140.406250,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0100006300000001
moonpass,15,0x0495,sideload,0x00041025,1664.473633,-937.658508,136.955078,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,16,0x0495,sideload,0x000412F2,-368.566406,-546.346008,371.783203,0x08,12,96,136,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,17,0x0495,sideload,0x000412F3,-1640.988281,-266.617249,156.212219,0x08,255,2040,2080,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,22,0x0493,setuppoint,0x000412FE,-1582.329102,-289.132935,-687.677002,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0103004000000008
moonpass,23,0x0495,sideload,0x000412FF,-1609.852539,-287.597595,-710.107666,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,32,0x0493,setuppoint,0x00041322,-1758.974609,-282.000000,-1669.043457,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0104004000000210
moonpass,33,0x0493,setuppoint,0x00041323,-2952.052734,-220.625854,-1756.810547,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0105004000000020
moonpass,34,0x0493,setuppoint,0x00041324,-2868.968750,-178.557602,-2686.465820,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0106004000000040
moonpass,35,0x0493,setuppoint,0x00041325,-1558.859375,-310.091095,-2601.804688,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0107004000000B80
moonpass,36,0x0493,setuppoint,0x00041326,-1519.749023,-170.170898,-3603.572754,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0108004000000100
moonpass,37,0x0495,sideload,0x00041327,-1715.416992,-279.788666,-1664.873779,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,38,0x0495,sideload,0x00041328,-2993.019531,-225.946411,-1740.128906,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,39,0x0495,sideload,0x00041329,-2832.746094,-178.038544,-2697.216797,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,40,0x0495,sideload,0x0004132A,-1487.492188,-180.918320,-3619.881836,0x08,106,848,888,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,41,0x0495,sideload,0x0004132B,-1590.011719,-308.462769,-2597.883789,0x08,10,80,120,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,04E50000
moonpass,43,0x05AA,TAreaFXEmit,0x000418CC,-1567.818359,-188.222702,-3569.561523,0x08,100,800,840,1,render_fx,Primarily presentation or ambient effects.,,0000FFFF03030F00070A00050844FFFF
moonpass,102,0x0575,AlienGrassC,0x0004419C,-3035.274414,-219.985046,-1551.269043,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,0000CF513F800000
moonpass,103,0x0575,AlienGrassC,0x000441A1,-1970.703125,-158.780975,-1570.079102,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,0000007F3F800000
moonpass,104,0x0575,AlienGrassC,0x000441A3,-2093.147461,-188.607529,-1451.298096,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,0000009F3F800000
moonpass,105,0x04F9,LargeCrate,0x000441A4,-2353.279297,-223.952850,-1736.521729,0x08,155,1240,1280,1,unclassified,Needs class-source review.,,000200010032FFFF00000000
moonpass,108,0x056B,AlienTreePa,0x00044204,-1903.455078,-253.081345,494.211487,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,000000C23F800000
moonpass,109,0x0575,AlienGrassC,0x00044206,-1516.510742,-288.331940,-1091.639648,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,0000318E3F800000
moonpass,126,0x0575,AlienGrassC,0x00045F3C,-1447.251953,-180.149689,-1238.575928,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,000023443F800000
moonpass,128,0x0575,AlienGrassC,0x00045F76,-2917.318359,-219.103119,-1678.712158,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,0000B3473F800000
moonpass,188,0x049C,MagicCaveTo,0x00049196,-2137.456055,-255.000000,-251.791199,0x08,56,448,488,1,warp_suppress,MagicCaveTop stages a map and warp; free tears down a staged destination.,,C86404020D290C36571000FF01070000
moonpass,196,0x0026,Kaldachom,0x00041CC7,-2344.726562,-212.545685,-1585.154541,0x08,155,1240,1280,1,encounter_absent_no_credit,Actor absence normally does not grant kill/progression credit.,,FFFFFFFFFFFF000000000006000000001912CE000048FF4BFFFF020000000000
moonpass,198,0x0575,AlienGrassC,0x00045F78,-2447.978516,-231.267914,-1662.441895,0x08,155,1240,1280,1,render_fx,Primarily presentation or ambient effects.,,000020733F800000
moonpass,199,0x0575,AlienGrassC,0x00045F79,-2419.024414,-220.472717,-1686.370850,0x08,255,2040,2080,1,render_fx,Primarily presentation or ambient effects.,,0000A54E3F800000
moonpass,224,0x04FE,MagicPlant,0x000498E3,-2485.092773,-226.000000,-1694.448242,0x08,155,1240,1280,1,unclassified,Needs class-source review.,,006D0F0000250000
moonpass,355,0x059D,CmbSrcTPole,0x0004B31F,-993.251953,-273.619019,519.010559,0x08,200,1600,1640,1,render_fx,Primarily presentation or ambient effects.,,00000001000000003F000000FFFFFF3C1EDE000000000000
moonpass,356,0x059D,CmbSrcTPole,0x0004B320,-990.500977,-273.619019,179.468445,0x08,200,1600,1640,1,render_fx,Primarily presentation or ambient effects.,,00000001000000003F000000FFFFFF3C1EDE000000000000
moonpass,357,0x059D,CmbSrcTPole,0x0004B33C,-1103.695312,-369.666199,267.414124,0x08,200,1600,1640,1,render_fx,Primarily presentation or ambient effects.,,00270001000000003F000000FFFFFF3C1EDE000000000000
moonpass,358,0x059D,CmbSrcTPole,0x0004B33E,-1103.961914,-366.716919,394.430389,0x08,200,1600,1640,1,render_fx,Primarily presentation or ambient effects.,,00DE0001000000003F000000FFFFFF3C1EDE000000000000
moonpass,360,0x0519,fogControl,0x0004B3C2,-2086.632812,-255.000000,-352.484802,0x08,64,512,552,1,render_fx,Primarily presentation or ambient effects.,,0D470A0000140000FFEA199C00C80000
moonpass,365,0x0027,KaldachomMe,0x0004B40B,-2345.698242,-209.964111,-1585.508301,0x08,155,1240,1280,1,encounter_absent_no_credit,Actor absence normally does not grant kill/progression credit.,,00FE94FF3F800000
moonpass,366,0x003A,WB,0x00045F42,-1326.936523,-176.442154,-1664.086182,0x08,174,1392,1432,1,unclassified,Needs class-source review.,,FFFFFFFFFFFF00000000000000000000000E00000003FF4CFFFF040000000000
moonpass,367,0x0575,AlienGrassC,0x00045CD6,-1754.344727,-177.808868,-541.394897,0x08,173,1384,1424,1,render_fx,Primarily presentation or ambient effects.,,0000556901800000
moonpass,368,0x050F,MSVine,0x000419E5,-1694.167969,-282.019836,-618.746094,0x08,255,2040,2080,1,puzzle_softlock_risk,Removing the actor may expose geometry but can also remove required progression.,,0863086200DC0085010EFFFF
moonpass,369,0x0512,MSPlantingS,0x00041A5D,-1694.244141,-283.395966,-625.231812,0x08,173,1384,1424,1,unclassified,Needs class-source review.,,640000AE00000082
moonpass,370,0x025D,MMP_seqobje,0x000419E3,-1696.599609,-233.867554,-638.916016,0x08,173,1384,1424,1,event_abort_retry,Stateful event object; inspect persistent bits and reload behavior.,,086508647F080B000000000100000000
moonpass,371,0x04BC,HitAnimator,0x00041BB4,-1696.171875,-227.975098,-614.015625,0x08,173,1384,1424,1,unclassified,Needs class-source review.,,0865010008050000
moonpass,372,0x0575,AlienGrassC,0x00045CF4,-2754.690430,-231.192886,-1379.665039,0x08,125,1000,1040,1,render_fx,Primarily presentation or ambient effects.,,0000006B3F800000
moonpass,373,0x0575,AlienGrassC,0x0004419E,-2767.692383,-218.720062,-1495.307129,0x08,120,960,1000,1,render_fx,Primarily presentation or ambient effects.,,000000563F800000
moonpass,374,0x0575,AlienGrassC,0x00045CF8,-2752.168945,-222.725296,-1484.475586,0x08,120,960,1000,1,render_fx,Primarily presentation or ambient effects.,,0000005401800000
moonpass,375,0x05A8,AreaFXEmit,0x0004B4BA,-2372.589844,-190.227051,-1608.088379,0x08,70,560,600,1,render_fx,Primarily presentation or ambient effects.,,000000002814050007C9FF38FFFFFFFF
moonpass,376,0x0519,fogControl,0x0004B4BD,1419.886719,-921.429871,296.409058,0x08,255,2040,2080,1,render_fx,Primarily presentation or ambient effects.,,0D540600001E000AFFCE199C03E80000
moonpass,377,0x059D,CmbSrcTPole,0x0004B4CA,-2254.691406,-146.977722,-1773.274902,0x08,127,1016,1056,1,render_fx,Primarily presentation or ambient effects.,,00170001000000003F000000FFFF640000DE000000000000
moonpass,378,0x059D,CmbSrcTPole,0x0004B4CB,-2222.544922,-130.225113,-1507.146240,0x08,127,1016,1056,1,render_fx,Primarily presentation or ambient effects.,,00E9E901000000003F000000FFFF640000DE000000000000
moonpass,379,0x05A0,DustMoteSou,0x0004B4DE,-1504.713867,-144.523514,-3144.727783,0x08,125,1000,1040,1,render_fx,Primarily presentation or ambient effects.,,00000007040100003F800000FFFFFFFF1E0A020000000000
moonpass,380,0x05A0,DustMoteSou,0x0004B4E1,-1575.541992,136.143997,-3632.065918,0x08,125,1000,1040,1,render_fx,Primarily presentation or ambient effects.,,00000007040100003F800000FFFFFF3C1E0A020000000000
moonpass,381,0x05AA,TAreaFXEmit,0x0004B4F8,-2241.458984,-19.603510,-2432.419922,0x08,160,1280,1320,1,render_fx,Primarily presentation or ambient effects.,,000000001414050007C9FF38FFFFFFFF
moonpass,382,0x05AA,TAreaFXEmit,0x000424E4,-2681.917969,43.191528,-2492.834473,0x08,255,2040,2080,1,render_fx,Primarily presentation or ambient effects.,,000000D56464050007210001088BFFFF
moonpass,383,0x05AA,TAreaFXEmit,0x0004B4F9,-1571.148438,-51.189999,-3319.158936,0x08,160,1280,1320,1,render_fx,Primarily presentation or ambient effects.,,000000000A32050007C9FF9CFFFFFFFF
moonpass,384,0x0575,AlienGrassC,0x00044132,-1625.813477,-276.430389,444.309143,0x08,130,1040,1080,1,render_fx,Primarily presentation or ambient effects.,,FF0017773F800000
moonpass,385,0x0575,AlienGrassC,0x00045E53,-1810.958984,-260.702576,464.068359,0x08,120,960,1000,1,render_fx,Primarily presentation or ambient effects.,,0000115C01800000
moonpass,386,0x05A0,DustMoteSou,0x0004B509,-1750.671875,-126.008652,355.983490,0x08,100,800,840,1,render_fx,Primarily presentation or ambient effects.,,00000007050100003F800000FFFF8C8CFF0A010000000000
moonpass,387,0x05A8,AreaFXEmit,0x0004B50D,-2197.205078,-117.001442,348.863556,0x08,100,800,840,1,render_fx,Primarily presentation or ambient effects.,,00F800062805020007C9FF9CFFFFFFFF
moonpass,721,0x0491,curve,0x000000DD,-1078.076172,-308.900024,237.335754,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00150000000000E0FFFFFFFFFFFFFFFFFFFFFFFF40000000000000000000370A
moonpass,722,0x0491,curve,0x000000E0,-956.926758,-428.062256,244.314636,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000001000000DD000000DE00003ACBFFFFFFFF3B00400000000000
moonpass,723,0x0491,curve,0x00003AB1,-1059.896484,-303.897675,436.166412,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0015000000003AB4FFFFFFFFFFFFFFFFFFFFFFFF40000000000000000000370A
moonpass,724,0x0491,curve,0x00003AB4,-944.923828,-421.294434,447.656006,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000400003AB500003ACB00003AB1FFFFFFFF4700400000000000
moonpass,725,0x0491,curve,0x000000DE,-737.189453,-435.902435,252.124268,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000001000000E0000000E5FFFFFFFFFFFFFFFF3FFB400000000000
moonpass,726,0x0491,curve,0x000000E5,-624.442383,-457.511261,270.885681,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000002000000E6000000DEFFFFFFFFFFFFFFFF3CF6400000000000
moonpass,727,0x0491,curve,0x000000E6,-502.047852,-488.509521,271.769653,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000001000000E5000000E800003ADF00003AA03EF6400000000000
moonpass,728,0x0491,curve,0x000000E8,-404.554688,-513.832642,270.279205,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000001000000E600003A9CFFFFFFFFFFFFFFFF3CF6400000000000
moonpass,729,0x0491,curve,0x00003A9C,-342.320312,-541.178772,274.925781,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00000001000000E800003AA00004415900003AEC33F6400000000000
moonpass,730,0x0491,curve,0x00003AA0,-230.144531,-557.527588,254.281219,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000E00003AA200003A9C00003ADD000000E641F6400000000000
moonpass,731,0x0491,curve,0x00003AA1,-19.970703,-627.316833,248.001343,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000500003AA200003AA5FFFFFFFFFFFFFFFF37F6400000000000
moonpass,732,0x0491,curve,0x00003AA2,-96.105469,-607.814209,254.882812,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000600003AA100003AEB00003AA0FFFFFFFF41F6400000000000
moonpass,733,0x0491,curve,0x00003AA5,71.675781,-664.737244,346.078918,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000200003AEF00003AA1FFFFFFFFFFFFFFFF19FC400000000000
moonpass,734,0x0491,curve,0x00003AB5,-737.656250,-408.316589,460.511719,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000100003AB400003AB6FFFFFFFFFFFFFFFF41FB400000000000
moonpass,735,0x0491,curve,0x00003AB6,-632.097656,-451.872375,460.129883,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000200003AB700003AB5FFFFFFFFFFFFFFFF41F6400000000000
moonpass,736,0x0491,curve,0x00003AB7,-516.701172,-489.631897,458.228516,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000000900003AB600003AB800003AE000003ACB42F6400000000000
